Rainfall - (MM), Year, Statistics, Country, ISO3
38.5397, 1926, Apr Average, Estonia, EST
84.9588, 1926, May Average, Estonia, EST
49.9255, 1926, Jun Average, Estonia, EST
38.4681, 1926, Jul Average, Estonia, EST
65.9696, 1926, Aug Average, Estonia, EST
47.0331, 1926, Sep Average, Estonia, EST
66.836, 1926, Oct Average, Estonia, EST
56.0611, 1926, Nov Average, Estonia, EST
32.9508, 1926, Dec Average, Estonia, EST
23.9621, 1927, Jan Average, Estonia, EST
22.8586, 1927, Feb Average, Estonia, EST
36.6893, 1927, Mar Average, Estonia, EST
60.7036, 1927, Apr Average, Estonia, EST
86.033, 1927, May Average, Estonia, EST
56.2868, 1927, Jun Average, Estonia, EST
46.7751, 1927, Jul Average, Estonia, EST
104.171, 1927, Aug Average, Estonia, EST
92.4028, 1927, Sep Average, Estonia, EST
103.259, 1927, Oct Average, Estonia, EST
59.2598, 1927, Nov Average, Estonia, EST
29.4307, 1927, Dec Average, Estonia, EST
38.2691, 1928, Jan Average, Estonia, EST
37.9791, 1928, Feb Average, Estonia, EST
14.4252, 1928, Mar Average, Estonia, EST
24.5066, 1928, Apr Average, Estonia, EST
77.0096, 1928, May Average, Estonia, EST
99.2711, 1928, Jun Average, Estonia, EST
92.0907, 1928, Jul Average, Estonia, EST
135.912, 1928, Aug Average, Estonia, EST
97.9941, 1928, Sep Average, Estonia, EST
47.1783, 1928, Oct Average, Estonia, EST
83.1832, 1928, Nov Average, Estonia, EST
32.65, 1928, Dec Average, Estonia, EST
23.4784, 1929, Jan Average, Estonia, EST
8.67222, 1929, Feb Average, Estonia, EST
30.1627, 1929, Mar Average, Estonia, EST
31.7002, 1929, Apr Average, Estonia, EST
58.9453, 1929, May Average, Estonia, EST
49.1583, 1929, Jun Average, Estonia, EST
79.4963, 1929, Jul Average, Estonia, EST
66.4538, 1929, Aug Average, Estonia, EST
65.2786, 1929, Sep Average, Estonia, EST
88.6945, 1929, Oct Average, Estonia, EST
72.1803, 1929, Nov Average, Estonia, EST
47.1112, 1929, Dec Average, Estonia, EST
31.9264, 1930, Jan Average, Estonia, EST
18.3463, 1930, Feb Average, Estonia, EST
44.4656, 1930, Mar Average, Estonia, EST
28.9392, 1930, Apr Average, Estonia, EST
62.8008, 1930, May Average, Estonia, EST
23.4566, 1930, Jun Average, Estonia, EST
82.0197, 1930, Jul Average, Estonia, EST
131.293, 1930, Aug Average, Estonia, EST
45.1154, 1930, Sep Average, Estonia, EST
64.9019, 1930, Oct Average, Estonia, EST
106.786, 1930, Nov Average, Estonia, EST
25.1085, 1930, Dec Average, Estonia, EST
64.3775, 1931, Jan Average, Estonia, EST
27.5517, 1931, Feb Average, Estonia, EST
27.197, 1931, Mar Average, Estonia, EST
27.6859, 1931, Apr Average, Estonia, EST
49.4488, 1931, May Average, Estonia, EST
59.9818, 1931, Jun Average, Estonia, EST
63.5798, 1931, Jul Average, Estonia, EST
72.3977, 1931, Aug Average, Estonia, EST
91.1785, 1931, Sep Average, Estonia, EST
63.6405, 1931, Oct Average, Estonia, EST
31.1846, 1931, Nov Average, Estonia, EST
63.2287, 1931, Dec Average, Estonia, EST
49.7708, 1932, Jan Average, Estonia, EST
21.3582, 1932, Feb Average, Estonia, EST
21.4855, 1932, Mar Average, Estonia, EST
37.3172, 1932, Apr Average, Estonia, EST
79.5624, 1932, May Average, Estonia, EST
45.7702, 1932, Jun Average, Estonia, EST
41.6377, 1932, Jul Average, Estonia, EST
97.7828, 1932, Aug Average, Estonia, EST
88.75, 1932, Sep Average, Estonia, EST
95.0276, 1932, Oct Average, Estonia, EST
