Rainfall - (MM), Year, Statistics, Country, ISO3
20.2858, 1933, Jan Average, Jordan, JOR
12.2313, 1933, Feb Average, Jordan, JOR
12.4718, 1933, Mar Average, Jordan, JOR
11.3693, 1933, Apr Average, Jordan, JOR
0.5979, 1933, May Average, Jordan, JOR
0.00091, 1933, Jun Average, Jordan, JOR
0.54886, 1933, Jul Average, Jordan, JOR
0.53524, 1933, Aug Average, Jordan, JOR
0.71781, 1933, Sep Average, Jordan, JOR
0.90785, 1933, Oct Average, Jordan, JOR
3.54103, 1933, Nov Average, Jordan, JOR
6.15994, 1933, Dec Average, Jordan, JOR
42.2011, 1934, Jan Average, Jordan, JOR
25.0226, 1934, Feb Average, Jordan, JOR
3.21748, 1934, Mar Average, Jordan, JOR
4.85968, 1934, Apr Average, Jordan, JOR
2.14869, 1934, May Average, Jordan, JOR
0.00482, 1934, Jun Average, Jordan, JOR
0.6922, 1934, Jul Average, Jordan, JOR
0.72597, 1934, Aug Average, Jordan, JOR
7.0E-5, 1934, Sep Average, Jordan, JOR
1.74282, 1934, Oct Average, Jordan, JOR
1.21111, 1934, Nov Average, Jordan, JOR
23.9511, 1934, Dec Average, Jordan, JOR
23.7787, 1935, Jan Average, Jordan, JOR
48.1242, 1935, Feb Average, Jordan, JOR
4.50838, 1935, Mar Average, Jordan, JOR
8.30911, 1935, Apr Average, Jordan, JOR
1.96895, 1935, May Average, Jordan, JOR
0, 1935, Jun Average, Jordan, JOR
0.54886, 1935, Jul Average, Jordan, JOR
0.5353, 1935, Aug Average, Jordan, JOR
0.02469, 1935, Sep Average, Jordan, JOR
9.73081, 1935, Oct Average, Jordan, JOR
10.195, 1935, Nov Average, Jordan, JOR
4.87673, 1935, Dec Average, Jordan, JOR
12.5782, 1936, Jan Average, Jordan, JOR
25.6334, 1936, Feb Average, Jordan, JOR
7.77344, 1936, Mar Average, Jordan, JOR
3.81459, 1936, Apr Average, Jordan, JOR
1.25694, 1936, May Average, Jordan, JOR
0.00013, 1936, Jun Average, Jordan, JOR
0.59512, 1936, Jul Average, Jordan, JOR
0.53524, 1936, Aug Average, Jordan, JOR
0.00686, 1936, Sep Average, Jordan, JOR
1.0209, 1936, Oct Average, Jordan, JOR
29.8664, 1936, Nov Average, Jordan, JOR
27.8754, 1936, Dec Average, Jordan, JOR
37.5875, 1937, Jan Average, Jordan, JOR
13.2558, 1937, Feb Average, Jordan, JOR
5.76647, 1937, Mar Average, Jordan, JOR
17.632, 1937, Apr Average, Jordan, JOR
3.06131, 1937, May Average, Jordan, JOR
0.02261, 1937, Jun Average, Jordan, JOR
0.55298, 1937, Jul Average, Jordan, JOR
0.53524, 1937, Aug Average, Jordan, JOR
0, 1937, Sep Average, Jordan, JOR
9.37999, 1937, Oct Average, Jordan, JOR
14.1064, 1937, Nov Average, Jordan, JOR
6.92842, 1937, Dec Average, Jordan, JOR
44.4691, 1938, Jan Average, Jordan, JOR
36.3968, 1938, Feb Average, Jordan, JOR
19.7971, 1938, Mar Average, Jordan, JOR
3.94418, 1938, Apr Average, Jordan, JOR
10.5199, 1938, May Average, Jordan, JOR
