Rainfall - (MM), Year, Statistics, Country, ISO3
670.688, 1934, Mar Average, Fiji, FJI
244.806, 1934, Apr Average, Fiji, FJI
293.98, 1934, May Average, Fiji, FJI
65.8098, 1934, Jun Average, Fiji, FJI
159.359, 1934, Jul Average, Fiji, FJI
101.115, 1934, Aug Average, Fiji, FJI
175.92, 1934, Sep Average, Fiji, FJI
215.668, 1934, Oct Average, Fiji, FJI
121.91, 1934, Nov Average, Fiji, FJI
165.012, 1934, Dec Average, Fiji, FJI
656.872, 1935, Jan Average, Fiji, FJI
182.276, 1935, Feb Average, Fiji, FJI
337.587, 1935, Mar Average, Fiji, FJI
292.195, 1935, Apr Average, Fiji, FJI
126.515, 1935, May Average, Fiji, FJI
95.8775, 1935, Jun Average, Fiji, FJI
142.181, 1935, Jul Average, Fiji, FJI
320.079, 1935, Aug Average, Fiji, FJI
254.3, 1935, Sep Average, Fiji, FJI
307.654, 1935, Oct Average, Fiji, FJI
597.766, 1935, Nov Average, Fiji, FJI
395.624, 1935, Dec Average, Fiji, FJI
277.143, 1936, Jan Average, Fiji, FJI
255.427, 1936, Feb Average, Fiji, FJI
347.065, 1936, Mar Average, Fiji, FJI
175.826, 1936, Apr Average, Fiji, FJI
361.735, 1936, May Average, Fiji, FJI
68.991, 1936, Jun Average, Fiji, FJI
55.9273, 1936, Jul Average, Fiji, FJI
60.8012, 1936, Aug Average, Fiji, FJI
127.049, 1936, Sep Average, Fiji, FJI
513.071, 1936, Oct Average, Fiji, FJI
234.706, 1936, Nov Average, Fiji, FJI
321.347, 1936, Dec Average, Fiji, FJI
262.57, 1937, Jan Average, Fiji, FJI
236.57, 1937, Feb Average, Fiji, FJI
519.352, 1937, Mar Average, Fiji, FJI
275.571, 1937, Apr Average, Fiji, FJI
232.69, 1937, May Average, Fiji, FJI
46.3626, 1937, Jun Average, Fiji, FJI
78.5263, 1937, Jul Average, Fiji, FJI
222.171, 1937, Aug Average, Fiji, FJI
125.602, 1937, Sep Average, Fiji, FJI
124.804, 1937, Oct Average, Fiji, FJI
132.943, 1937, Nov Average, Fiji, FJI
146.222, 1937, Dec Average, Fiji, FJI
367.306, 1938, Jan Average, Fiji, FJI
235.265, 1938, Feb Average, Fiji, FJI
254.831, 1938, Mar Average, Fiji, FJI
115.955, 1938, Apr Average, Fiji, FJI
162.94, 1938, May Average, Fiji, FJI
99.7992, 1938, Jun Average, Fiji, FJI
234.398, 1938, Jul Average, Fiji, FJI
136.424, 1938, Aug Average, Fiji, FJI
282.458, 1938, Sep Average, Fiji, FJI
369.583, 1938, Oct Average, Fiji, FJI
467.439, 1938, Nov Average, Fiji, FJI
811.071, 1938, Dec Average, Fiji, FJI
904.205, 1939, Jan Average, Fiji, FJI
160.119, 1939, Feb Average, Fiji, FJI
687.095, 1939, Mar Average, Fiji, FJI
386.554, 1939, Apr Average, Fiji, FJI
320.461, 1939, May Average, Fiji, FJI
42.5199, 1939, Jun Average, Fiji, FJI
107.321, 1939, Jul Average, Fiji, FJI
127.83, 1939, Aug Average, Fiji, FJI
113.024, 1939, Sep Average, Fiji, FJI
162.228, 1939, Oct Average, Fiji, FJI
244.561, 1939, Nov Average, Fiji, FJI
185.906, 1939, Dec Average, Fiji, FJI
163.856, 1940, Jan Average, Fiji, FJI
136.084, 1940, Feb Average, Fiji, FJI
505.686, 1940, Mar Average, Fiji, FJI
342.028, 1940, Apr Average, Fiji, FJI
83.3327, 1940, May Average, Fiji, FJI
123.277, 1940, Jun Average, Fiji, FJI
75.3254, 1940, Jul Average, Fiji, FJI
93.2766, 1940, Aug Average, Fiji, FJI
220.899, 1940, Sep Average, Fiji, FJI
187.459, 1940, Oct Average, Fiji, FJI
116.078, 1940, Nov Average, Fiji, FJI
452.038, 1940, Dec Average, Fiji, FJI
213.173, 1941, Jan Average, Fiji, FJI
379.978, 1941, Feb Average, Fiji, FJI
372.81, 1941, Mar Average, Fiji, FJI
143.531, 1941, Apr Average, Fiji, FJI
101.099, 1941, May Average, Fiji, FJI
203.746, 1941, Jun Average, Fiji, FJI
58.8986, 1941, Jul Average, Fiji, FJI
268.08, 1941, Aug Average, Fiji, FJI
239.767, 1941, Sep Average, Fiji, FJI
52.7456, 1941, Oct Average, Fiji, FJI
218.574, 1941, Nov Average, Fiji, FJI
312.376, 1941, Dec Average, Fiji, FJI
48.5086, 1942, Jan Average, Fiji, FJI
139.122, 1942, Feb Average, Fiji, FJI
154.52, 1942, Mar Average, Fiji, FJI
274.423, 1942, Apr Average, Fiji, FJI
55.262, 1942, May Average, Fiji, FJI
585.172, 1942, Jun Average, Fiji, FJI
95.9753, 1942, Jul Average, Fiji, FJI
166.99, 1942, Aug Average, Fiji, FJI
54.1923, 1942, Sep Average, Fiji, FJI
138.536, 1942, Oct Average, Fiji, FJI
85.6851, 1942, Nov Average, Fiji, FJI
366.035, 1942, Dec Average, Fiji, FJI
190.513, 1943, Jan Average, Fiji, FJI
79.1557, 1943, Feb Average, Fiji, FJI
274.07, 1943, Mar Average, Fiji, FJI
630.238, 1943, Apr Average, Fiji, FJI
351.559, 1943, May Average, Fiji, FJI
52.9458, 1943, Jun Average, Fiji, FJI
6.69486, 1943, Jul Average, Fiji, FJI
42.1581, 1943, Aug Average, Fiji, FJI
130.467, 1943, Sep Average, Fiji, FJI
420.676, 1943, Oct Average, Fiji, FJI
254.901, 1943, Nov Average, Fiji, FJI
109.765, 1943, Dec Average, Fiji, FJI
269.144, 1944, Jan Average, Fiji, FJI
329.818, 1944, Feb Average, Fiji, FJI
517.99, 1944, Mar Average, Fiji, FJI
369.779, 1944, Apr Average, Fiji, FJI
163.651, 1944, May Average, Fiji, FJI
57.1883, 1944, Jun Average, Fiji, FJI
