Rainfall - (MM), Year, Statistics, Country, ISO3
0, 1928, Mar Average, Grenada, GRD
23.8972, 1928, Apr Average, Grenada, GRD
75.9085, 1928, May Average, Grenada, GRD
160.879, 1928, Jun Average, Grenada, GRD
128.426, 1928, Jul Average, Grenada, GRD
192.143, 1928, Aug Average, Grenada, GRD
194.168, 1928, Sep Average, Grenada, GRD
79.5697, 1928, Oct Average, Grenada, GRD
204.394, 1928, Nov Average, Grenada, GRD
104.387, 1928, Dec Average, Grenada, GRD
91.6867, 1929, Jan Average, Grenada, GRD
16.8491, 1929, Feb Average, Grenada, GRD
14.9414, 1929, Mar Average, Grenada, GRD
44.529, 1929, Apr Average, Grenada, GRD
191.625, 1929, May Average, Grenada, GRD
109.115, 1929, Jun Average, Grenada, GRD
187.576, 1929, Jul Average, Grenada, GRD
110.288, 1929, Aug Average, Grenada, GRD
184.762, 1929, Sep Average, Grenada, GRD
107.212, 1929, Oct Average, Grenada, GRD
157.65, 1929, Nov Average, Grenada, GRD
182.607, 1929, Dec Average, Grenada, GRD
73.6941, 1930, Jan Average, Grenada, GRD
25.0549, 1930, Feb Average, Grenada, GRD
6.13484, 1930, Mar Average, Grenada, GRD
60.8884, 1930, Apr Average, Grenada, GRD
106.939, 1930, May Average, Grenada, GRD
169.472, 1930, Jun Average, Grenada, GRD
166.243, 1930, Jul Average, Grenada, GRD
139.211, 1930, Aug Average, Grenada, GRD
170.086, 1930, Sep Average, Grenada, GRD
311.542, 1930, Oct Average, Grenada, GRD
132.786, 1930, Nov Average, Grenada, GRD
97.9548, 1930, Dec Average, Grenada, GRD
22.06, 1931, Jan Average, Grenada, GRD
25.8795, 1931, Feb Average, Grenada, GRD
0, 1931, Mar Average, Grenada, GRD
16.517, 1931, Apr Average, Grenada, GRD
58.3987, 1931, May Average, Grenada, GRD
210.349, 1931, Jun Average, Grenada, GRD
270.207, 1931, Jul Average, Grenada, GRD
217.287, 1931, Aug Average, Grenada, GRD
162.016, 1931, Sep Average, Grenada, GRD
165.141, 1931, Oct Average, Grenada, GRD
137.329, 1931, Nov Average, Grenada, GRD
111.663, 1931, Dec Average, Grenada, GRD
32.2138, 1932, Jan Average, Grenada, GRD
67.7325, 1932, Feb Average, Grenada, GRD
22.7412, 1932, Mar Average, Grenada, GRD
39.3735, 1932, Apr Average, Grenada, GRD
87.4413, 1932, May Average, Grenada, GRD
135.783, 1932, Jun Average, Grenada, GRD
172.486, 1932, Jul Average, Grenada, GRD
167.524, 1932, Aug Average, Grenada, GRD
169.476, 1932, Sep Average, Grenada, GRD
200.747, 1932, Oct Average, Grenada, GRD
244.525, 1932, Nov Average, Grenada, GRD
107.899, 1932, Dec Average, Grenada, GRD
110.374, 1933, Jan Average, Grenada, GRD
30.7963, 1933, Feb Average, Grenada, GRD
41.1171, 1933, Mar Average, Grenada, GRD
15.7347, 1933, Apr Average, Grenada, GRD
96.4717, 1933, May Average, Grenada, GRD
189.245, 1933, Jun Average, Grenada, GRD
230.074, 1933, Jul Average, Grenada, GRD
259.8, 1933, Aug Average, Grenada, GRD
295.691, 1933, Sep Average, Grenada, GRD
241.592, 1933, Oct Average, Grenada, GRD
217.52, 1933, Nov Average, Grenada, GRD
107.786, 1933, Dec Average, Grenada, GRD
23.9125, 1934, Jan Average, Grenada, GRD
20.2774, 1934, Feb Average, Grenada, GRD
31.6622, 1934, Mar Average, Grenada, GRD
26.261, 1934, Apr Average, Grenada, GRD
57.1956, 1934, May Average, Grenada, GRD
64.5726, 1934, Jun Average, Grenada, GRD
161.217, 1934, Jul Average, Grenada, GRD
194.033, 1934, Aug Average, Grenada, GRD
144.934, 1934, Sep Average, Grenada, GRD
138.336, 1934, Oct Average, Grenada, GRD
147.386, 1934, Nov Average, Grenada, GRD
149.532, 1934, Dec Average, Grenada, GRD
35.327, 1935, Jan Average, Grenada, GRD
31.342, 1935, Feb Average, Grenada, GRD
42.4112, 1935, Mar Average, Grenada, GRD
37.043, 1935, Apr Average, Grenada, GRD
100.673, 1935, May Average, Grenada, GRD
90.9066, 1935, Jun Average, Grenada, GRD
260.473, 1935, Jul Average, Grenada, GRD
254.772, 1935, Aug Average, Grenada, GRD
198.7, 1935, Sep Average, Grenada, GRD
187.786, 1935, Oct Average, Grenada, GRD
136.905, 1935, Nov Average, Grenada, GRD
165.961, 1935, Dec Average, Grenada, GRD
20.171, 1936, Jan Average, Grenada, GRD
21.0685, 1936, Feb Average, Grenada, GRD
10.5034, 1936, Mar Average, Grenada, GRD
11.5914, 1936, Apr Average, Grenada, GRD
200.22, 1936, May Average, Grenada, GRD
197.36, 1936, Jun Average, Grenada, GRD
