Rainfall - (MM), Year, Statistics, Country, ISO3
35.1982, 1949, Dec Average, Iran, IRN
41.0456, 1950, Jan Average, Iran, IRN
20.7894, 1950, Feb Average, Iran, IRN
38.4141, 1950, Mar Average, Iran, IRN
19.2902, 1950, Apr Average, Iran, IRN
20.8727, 1950, May Average, Iran, IRN
6.27283, 1950, Jun Average, Iran, IRN
1.08469, 1950, Jul Average, Iran, IRN
1.26359, 1950, Aug Average, Iran, IRN
0.88085, 1950, Sep Average, Iran, IRN
3.63234, 1950, Oct Average, Iran, IRN
7.63851, 1950, Nov Average, Iran, IRN
23.1943, 1950, Dec Average, Iran, IRN
35.3856, 1951, Jan Average, Iran, IRN
54.2547, 1951, Feb Average, Iran, IRN
36.8538, 1951, Mar Average, Iran, IRN
16.9231, 1951, Apr Average, Iran, IRN
30.6002, 1951, May Average, Iran, IRN
6.69858, 1951, Jun Average, Iran, IRN
0.81345, 1951, Jul Average, Iran, IRN
2.23299, 1951, Aug Average, Iran, IRN
4.18455, 1951, Sep Average, Iran, IRN
