Rainfall - (MM), Year, Statistics, Country, ISO3
0.34339, 1932, Jan Average, Djibouti, DJI
3.15043, 1932, Feb Average, Djibouti, DJI
71.791, 1932, Mar Average, Djibouti, DJI
7.57599, 1932, Apr Average, Djibouti, DJI
50.8116, 1932, May Average, Djibouti, DJI
1.0255, 1932, Jun Average, Djibouti, DJI
91.2404, 1932, Jul Average, Djibouti, DJI
119.237, 1932, Aug Average, Djibouti, DJI
9.30752, 1932, Sep Average, Djibouti, DJI
0.88285, 1932, Oct Average, Djibouti, DJI
10.5702, 1932, Nov Average, Djibouti, DJI
43.3023, 1932, Dec Average, Djibouti, DJI
13.4967, 1933, Jan Average, Djibouti, DJI
3.70651, 1933, Feb Average, Djibouti, DJI
3.26318, 1933, Mar Average, Djibouti, DJI
27.7755, 1933, Apr Average, Djibouti, DJI
4.17258, 1933, May Average, Djibouti, DJI
3.18894, 1933, Jun Average, Djibouti, DJI
19.084, 1933, Jul Average, Djibouti, DJI
20.4416, 1933, Aug Average, Djibouti, DJI
7.75012, 1933, Sep Average, Djibouti, DJI
6.44885, 1933, Oct Average, Djibouti, DJI
1.00166, 1933, Nov Average, Djibouti, DJI
2.62584, 1933, Dec Average, Djibouti, DJI
3.45361, 1934, Jan Average, Djibouti, DJI
2.1274, 1934, Feb Average, Djibouti, DJI
12.1168, 1934, Mar Average, Djibouti, DJI
9.11701, 1934, Apr Average, Djibouti, DJI
12.211, 1934, May Average, Djibouti, DJI
9.24234, 1934, Jun Average, Djibouti, DJI
38.4205, 1934, Jul Average, Djibouti, DJI
67.6586, 1934, Aug Average, Djibouti, DJI
5.52506, 1934, Sep Average, Djibouti, DJI
0.03253, 1934, Oct Average, Djibouti, DJI
3.63452, 1934, Nov Average, Djibouti, DJI
1.98495, 1934, Dec Average, Djibouti, DJI
2.79209, 1935, Jan Average, Djibouti, DJI
1.45011, 1935, Feb Average, Djibouti, DJI
1.7691, 1935, Mar Average, Djibouti, DJI
97.2683, 1935, Apr Average, Djibouti, DJI
39.6674, 1935, May Average, Djibouti, DJI
4.31576, 1935, Jun Average, Djibouti, DJI
6.89711, 1935, Jul Average, Djibouti, DJI
23.9337, 1935, Aug Average, Djibouti, DJI
9.8976, 1935, Sep Average, Djibouti, DJI
0.09263, 1935, Oct Average, Djibouti, DJI
5.37685, 1935, Nov Average, Djibouti, DJI
9.85712, 1935, Dec Average, Djibouti, DJI
14.8396, 1936, Jan Average, Djibouti, DJI
37.3375, 1936, Feb Average, Djibouti, DJI
24.0861, 1936, Mar Average, Djibouti, DJI
18.3421, 1936, Apr Average, Djibouti, DJI
5.22703, 1936, May Average, Djibouti, DJI
2.67368, 1936, Jun Average, Djibouti, DJI
13.7195, 1936, Jul Average, Djibouti, DJI
28.4379, 1936, Aug Average, Djibouti, DJI
71.481, 1936, Sep Average, Djibouti, DJI
0.04651, 1936, Oct Average, Djibouti, DJI
4.15735, 1936, Nov Average, Djibouti, DJI
9.02611, 1936, Dec Average, Djibouti, DJI
13.1123, 1937, Jan Average, Djibouti, DJI
21.7552, 1937, Feb Average, Djibouti, DJI
81.9514, 1937, Mar Average, Djibouti, DJI
44.5115, 1937, Apr Average, Djibouti, DJI
6.89169, 1937, May Average, Djibouti, DJI
6.48822, 1937, Jun Average, Djibouti, DJI
17.9199, 1937, Jul Average, Djibouti, DJI
22.8795, 1937, Aug Average, Djibouti, DJI
28.3989, 1937, Sep Average, Djibouti, DJI
3.07737, 1937, Oct Average, Djibouti, DJI
22.8786, 1937, Nov Average, Djibouti, DJI
5.63501, 1937, Dec Average, Djibouti, DJI
6.05798, 1938, Jan Average, Djibouti, DJI
1.20213, 1938, Feb Average, Djibouti, DJI
17.2493, 1938, Mar Average, Djibouti, DJI
3.42293, 1938, Apr Average, Djibouti, DJI
6.77535, 1938, May Average, Djibouti, DJI
2.00474, 1938, Jun Average, Djibouti, DJI
43.2104, 1938, Jul Average, Djibouti, DJI
81.4933, 1938, Aug Average, Djibouti, DJI
24.8451, 1938, Sep Average, Djibouti, DJI
3.39101, 1938, Oct Average, Djibouti, DJI
3.56032, 1938, Nov Average, Djibouti, DJI
1.82346, 1938, Dec Average, Djibouti, DJI
1.12697, 1939, Jan Average, Djibouti, DJI
4.75535, 1939, Feb Average, Djibouti, DJI
75.9227, 1939, Mar Average, Djibouti, DJI
27.9596, 1939, Apr Average, Djibouti, DJI
15.1392, 1939, May Average, Djibouti, DJI
2.68218, 1939, Jun Average, Djibouti, DJI
18.0351, 1939, Jul Average, Djibouti, DJI
21.2422, 1939, Aug Average, Djibouti, DJI
15.9375, 1939, Sep Average, Djibouti, DJI
22.2229, 1939, Oct Average, Djibouti, DJI
0.04716, 1939, Nov Average, Djibouti, DJI
3.81574, 1939, Dec Average, Djibouti, DJI
3.88238, 1940, Jan Average, Djibouti, DJI
17.2687, 1940, Feb Average, Djibouti, DJI
52.1006, 1940, Mar Average, Djibouti, DJI
1.17176, 1940, Apr Average, Djibouti, DJI
0.62567, 1940, May Average, Djibouti, DJI
0.13799, 1940, Jun Average, Djibouti, DJI
2.32193, 1940, Jul Average, Djibouti, DJI
52.6155, 1940, Aug Average, Djibouti, DJI
0.50311, 1940, Sep Average, Djibouti, DJI
0.03542, 1940, Oct Average, Djibouti, DJI
1.14326, 1940, Nov Average, Djibouti, DJI
3.04729, 1940, Dec Average, Djibouti, DJI
0.05536, 1941, Jan Average, Djibouti, DJI
2.63176, 1941, Feb Average, Djibouti, DJI
64.7521, 1941, Mar Average, Djibouti, DJI
34.5963, 1941, Apr Average, Djibouti, DJI
0.7529, 1941, May Average, Djibouti, DJI
0.26357, 1941, Jun Average, Djibouti, DJI
1.82059, 1941, Jul Average, Djibouti, DJI
1.81237, 1941, Aug Average, Djibouti, DJI
1.41162, 1941, Sep Average, Djibouti, DJI
51.2815, 1941, Oct Average, Djibouti, DJI
0.86581, 1941, Nov Average, Djibouti, DJI
6.07433, 1941, Dec Average, Djibouti, DJI
7.35399, 1942, Jan Average, Djibouti, DJI
4.57243, 1942, Feb Average, Djibouti, DJI
2.33339, 1942, Mar Average, Djibouti, DJI
21.971, 1942, Apr Average, Djibouti, DJI
1.48454, 1942, May Average, Djibouti, DJI
0.1597, 1942, Jun Average, Djibouti, DJI
18.5903, 1942, Jul Average, Djibouti, DJI
18.9105, 1942, Aug Average, Djibouti, DJI
22.7872, 1942, Sep Average, Djibouti, DJI
0.06493, 1942, Oct Average, Djibouti, DJI
0.84165, 1942, Nov Average, Djibouti, DJI
2.25611, 1942, Dec Average, Djibouti, DJI
8.48562, 1943, Jan Average, Djibouti, DJI
9.70371, 1943, Feb Average, Djibouti, DJI
2.48007, 1943, Mar Average, Djibouti, DJI
0.74534, 1943, Apr Average, Djibouti, DJI
0.91235, 1943, May Average, Djibouti, DJI
0.27856, 1943, Jun Average, Djibouti, DJI
2.66699, 1943, Jul Average, Djibouti, DJI
4.45111, 1943, Aug Average, Djibouti, DJI
1.40323, 1943, Sep Average, Djibouti, DJI
15.0672, 1943, Oct Average, Djibouti, DJI
4.1792, 1943, Nov Average, Djibouti, DJI
38.4133, 1943, Dec Average, Djibouti, DJI
0.01635, 1944, Jan Average, Djibouti, DJI
0.44167, 1944, Feb Average, Djibouti, DJI
6.43064, 1944, Mar Average, Djibouti, DJI
44.8136, 1944, Apr Average, Djibouti, DJI
3.96965, 1944, May Average, Djibouti, DJI
2.24663, 1944, Jun Average, Djibouti, DJI
109.865, 1944, Jul Average, Djibouti, DJI
14.7327, 1944, Aug Average, Djibouti, DJI
2.85728, 1944, Sep Average, Djibouti, DJI
0.01141, 1944, Oct Average, Djibouti, DJI
2.68361, 1944, Nov Average, Djibouti, DJI
14.1344, 1944, Dec Average, Djibouti, DJI
0.68057, 1945, Jan Average, Djibouti, DJI
0.05574, 1945, Feb Average, Djibouti, DJI
2.55297, 1945, Mar Average, Djibouti, DJI
0.50133, 1945, Apr Average, Djibouti, DJI
8.41846, 1945, May Average, Djibouti, DJI
1.68849, 1945, Jun Average, Djibouti, DJI
6.28081, 1945, Jul Average, Djibouti, DJI
13.8497, 1945, Aug Average, Djibouti, DJI
5.47884, 1945, Sep Average, Djibouti, DJI
17.0718, 1945, Oct Average, Djibouti, DJI
