Temperature - (Celsius), Year, Statistics, Country, ISO3
25.6662, 1941, Jan Average, Central African Republic, CAF
27.2672, 1941, Feb Average, Central African Republic, CAF
27.9662, 1941, Mar Average, Central African Republic, CAF
28.1173, 1941, Apr Average, Central African Republic, CAF
26.2837, 1941, May Average, Central African Republic, CAF
25.2669, 1941, Jun Average, Central African Republic, CAF
24.0547, 1941, Jul Average, Central African Republic, CAF
24.4989, 1941, Aug Average, Central African Republic, CAF
24.709, 1941, Sep Average, Central African Republic, CAF
25.2172, 1941, Oct Average, Central African Republic, CAF
24.7159, 1941, Nov Average, Central African Republic, CAF
24.2525, 1941, Dec Average, Central African Republic, CAF
25.5167, 1942, Jan Average, Central African Republic, CAF
27.8949, 1942, Feb Average, Central African Republic, CAF
27.5794, 1942, Mar Average, Central African Republic, CAF
27.7238, 1942, Apr Average, Central African Republic, CAF
26.1812, 1942, May Average, Central African Republic, CAF
25.2036, 1942, Jun Average, Central African Republic, CAF
23.8596, 1942, Jul Average, Central African Republic, CAF
23.4718, 1942, Aug Average, Central African Republic, CAF
24.1891, 1942, Sep Average, Central African Republic, CAF
24.8599, 1942, Oct Average, Central African Republic, CAF
24.9644, 1942, Nov Average, Central African Republic, CAF
23.9366, 1942, Dec Average, Central African Republic, CAF
24.7052, 1943, Jan Average, Central African Republic, CAF
25.7356, 1943, Feb Average, Central African Republic, CAF
26.4419, 1943, Mar Average, Central African Republic, CAF
26.5731, 1943, Apr Average, Central African Republic, CAF
25.645, 1943, May Average, Central African Republic, CAF
24.149, 1943, Jun Average, Central African Republic, CAF
23.4778, 1943, Jul Average, Central African Republic, CAF
23.4293, 1943, Aug Average, Central African Republic, CAF
23.9793, 1943, Sep Average, Central African Republic, CAF
24.3476, 1943, Oct Average, Central African Republic, CAF
24.4292, 1943, Nov Average, Central African Republic, CAF
24.8127, 1943, Dec Average, Central African Republic, CAF
24.7707, 1944, Jan Average, Central African Republic, CAF
25.9533, 1944, Feb Average, Central African Republic, CAF
26.3253, 1944, Mar Average, Central African Republic, CAF
26.7603, 1944, Apr Average, Central African Republic, CAF
25.6103, 1944, May Average, Central African Republic, CAF
25.3382, 1944, Jun Average, Central African Republic, CAF
24.1941, 1944, Jul Average, Central African Republic, CAF
24.1002, 1944, Aug Average, Central African Republic, CAF
24.1909, 1944, Sep Average, Central African Republic, CAF
24.6108, 1944, Oct Average, Central African Republic, CAF
24.2827, 1944, Nov Average, Central African Republic, CAF
24.0547, 1944, Dec Average, Central African Republic, CAF
25.3735, 1945, Jan Average, Central African Republic, CAF
25.5555, 1945, Feb Average, Central African Republic, CAF
27.4478, 1945, Mar Average, Central African Republic, CAF
26.8789, 1945, Apr Average, Central African Republic, CAF
25.4426, 1945, May Average, Central African Republic, CAF
24.8141, 1945, Jun Average, Central African Republic, CAF
23.998, 1945, Jul Average, Central African Republic, CAF
23.7065, 1945, Aug Average, Central African Republic, CAF
23.9184, 1945, Sep Average, Central African Republic, CAF
24.3067, 1945, Oct Average, Central African Republic, CAF
