Temperature - (Celsius), Year, Statistics, Country, ISO3
16.1062, 1937, Jun Average, Belgium, BEL
17.3658, 1937, Jul Average, Belgium, BEL
18.0097, 1937, Aug Average, Belgium, BEL
14.1605, 1937, Sep Average, Belgium, BEL
11.1493, 1937, Oct Average, Belgium, BEL
4.8572, 1937, Nov Average, Belgium, BEL
1.88994, 1937, Dec Average, Belgium, BEL
4.0168, 1938, Jan Average, Belgium, BEL
3.2477, 1938, Feb Average, Belgium, BEL
8.38073, 1938, Mar Average, Belgium, BEL
6.73613, 1938, Apr Average, Belgium, BEL
11.3058, 1938, May Average, Belgium, BEL
16.1825, 1938, Jun Average, Belgium, BEL
16.7086, 1938, Jul Average, Belgium, BEL
18.1065, 1938, Aug Average, Belgium, BEL
15.4226, 1938, Sep Average, Belgium, BEL
9.95725, 1938, Oct Average, Belgium, BEL
8.80932, 1938, Nov Average, Belgium, BEL
0.9547, 1938, Dec Average, Belgium, BEL
4.48797, 1939, Jan Average, Belgium, BEL
3.67446, 1939, Feb Average, Belgium, BEL
4.78285, 1939, Mar Average, Belgium, BEL
9.6497, 1939, Apr Average, Belgium, BEL
11.839, 1939, May Average, Belgium, BEL
16.5062, 1939, Jun Average, Belgium, BEL
17.0642, 1939, Jul Average, Belgium, BEL
17.9458, 1939, Aug Average, Belgium, BEL
14.8957, 1939, Sep Average, Belgium, BEL
8.42111, 1939, Oct Average, Belgium, BEL
7.80593, 1939, Nov Average, Belgium, BEL
1.36348, 1939, Dec Average, Belgium, BEL
-4.6963, 1940, Jan Average, Belgium, BEL
0.38735, 1940, Feb Average, Belgium, BEL
5.69362, 1940, Mar Average, Belgium, BEL
9.06976, 1940, Apr Average, Belgium, BEL
13.2583, 1940, May Average, Belgium, BEL
16.9073, 1940, Jun Average, Belgium, BEL
16.2861, 1940, Jul Average, Belgium, BEL
15.7302, 1940, Aug Average, Belgium, BEL
13.7466, 1940, Sep Average, Belgium, BEL
9.25927, 1940, Oct Average, Belgium, BEL
6.93674, 1940, Nov Average, Belgium, BEL
0.73508, 1940, Dec Average, Belgium, BEL
-1.9788, 1941, Jan Average, Belgium, BEL
2.17565, 1941, Feb Average, Belgium, BEL
5.7604, 1941, Mar Average, Belgium, BEL
7.1688, 1941, Apr Average, Belgium, BEL
9.90737, 1941, May Average, Belgium, BEL
16.8794, 1941, Jun Average, Belgium, BEL
19.0235, 1941, Jul Average, Belgium, BEL
15.6853, 1941, Aug Average, Belgium, BEL
14.6275, 1941, Sep Average, Belgium, BEL
9.99741, 1941, Oct Average, Belgium, BEL
4.76564, 1941, Nov Average, Belgium, BEL
4.13422, 1941, Dec Average, Belgium, BEL
-4.0654, 1942, Jan Average, Belgium, BEL
-3.415, 1942, Feb Average, Belgium, BEL
4.51757, 1942, Mar Average, Belgium, BEL
9.67739, 1942, Apr Average, Belgium, BEL
12.4754, 1942, May Average, Belgium, BEL
15.3307, 1942, Jun Average, Belgium, BEL
16.6313, 1942, Jul Average, Belgium, BEL
18.3227, 1942, Aug Average, Belgium, BEL
15.5033, 1942, Sep Average, Belgium, BEL
12.303, 1942, Oct Average, Belgium, BEL
5.38771, 1942, Nov Average, Belgium, BEL
4.31825, 1942, Dec Average, Belgium, BEL
3.29944, 1943, Jan Average, Belgium, BEL
4.60932, 1943, Feb Average, Belgium, BEL
7.02237, 1943, Mar Average, Belgium, BEL
10.8613, 1943, Apr Average, Belgium, BEL
13.759, 1943, May Average, Belgium, BEL
14.9957, 1943, Jun Average, Belgium, BEL
17.9693, 1943, Jul Average, Belgium, BEL
17.7823, 1943, Aug Average, Belgium, BEL
14.2703, 1943, Sep Average, Belgium, BEL
11.4, 1943, Oct Average, Belgium, BEL
4.88986, 1943, Nov Average, Belgium, BEL
1.86054, 1943, Dec Average, Belgium, BEL
4.81172, 1944, Jan Average, Belgium, BEL
1.3391, 1944, Feb Average, Belgium, BEL
3.59302, 1944, Mar Average, Belgium, BEL
10.0551, 1944, Apr Average, Belgium, BEL
12.1611, 1944, May Average, Belgium, BEL
14.5128, 1944, Jun Average, Belgium, BEL
17.4569, 1944, Jul Average, Belgium, BEL
19.833, 1944, Aug Average, Belgium, BEL
13.5759, 1944, Sep Average, Belgium, BEL
9.54908, 1944, Oct Average, Belgium, BEL
6.14819, 1944, Nov Average, Belgium, BEL
2.62479, 1944, Dec Average, Belgium, BEL
-2.4785, 1945, Jan Average, Belgium, BEL
6.20726, 1945, Feb Average, Belgium, BEL
7.74115, 1945, Mar Average, Belgium, BEL
10.5935, 1945, Apr Average, Belgium, BEL
14.479, 1945, May Average, Belgium, BEL
16.874, 1945, Jun Average, Belgium, BEL
18.6846, 1945, Jul Average, Belgium, BEL
16.9977, 1945, Aug Average, Belgium, BEL
15.2591, 1945, Sep Average, Belgium, BEL
11.71, 1945, Oct Average, Belgium, BEL
5.18632, 1945, Nov Average, Belgium, BEL
3.73976, 1945, Dec Average, Belgium, BEL
0.14118, 1946, Jan Average, Belgium, BEL
4.99886, 1946, Feb Average, Belgium, BEL
5.06048, 1946, Mar Average, Belgium, BEL
10.5851, 1946, Apr Average, Belgium, BEL
13.0761, 1946, May Average, Belgium, BEL
14.6957, 1946, Jun Average, Belgium, BEL
18.341, 1946, Jul Average, Belgium, BEL
16.6908, 1946, Aug Average, Belgium, BEL
15.1879, 1946, Sep Average, Belgium, BEL
9.76691, 1946, Oct Average, Belgium, BEL
6.5029, 1946, Nov Average, Belgium, BEL
0.20401, 1946, Dec Average, Belgium, BEL
-0.9992, 1947, Jan Average, Belgium, BEL
-2.9873, 1947, Feb Average, Belgium, BEL
4.61562, 1947, Mar Average, Belgium, BEL
10.2037, 1947, Apr Average, Belgium, BEL
15.3912, 1947, May Average, Belgium, BEL
17.89, 1947, Jun Average, Belgium, BEL
19.7199, 1947, Jul Average, Belgium, BEL
20.7354, 1947, Aug Average, Belgium, BEL
17.6191, 1947, Sep Average, Belgium, BEL
10.3906, 1947, Oct Average, Belgium, BEL
7.16554, 1947, Nov Average, Belgium, BEL
3.75373, 1947, Dec Average, Belgium, BEL
5.44059, 1948, Jan Average, Belgium, BEL
3.06682, 1948, Feb Average, Belgium, BEL
8.08113, 1948, Mar Average, Belgium, BEL
10.2508, 1948, Apr Average, Belgium, BEL
