Temperature - (Celsius), Year, Statistics, Country, ISO3
21.1298, 1946, Jan Average, Sudan, SDN
22.0374, 1946, Feb Average, Sudan, SDN
24.3073, 1946, Mar Average, Sudan, SDN
27.5454, 1946, Apr Average, Sudan, SDN
30.0834, 1946, May Average, Sudan, SDN
29.9424, 1946, Jun Average, Sudan, SDN
28.585, 1946, Jul Average, Sudan, SDN
27.6489, 1946, Aug Average, Sudan, SDN
28.5429, 1946, Sep Average, Sudan, SDN
27.6659, 1946, Oct Average, Sudan, SDN
24.6549, 1946, Nov Average, Sudan, SDN
21.567, 1946, Dec Average, Sudan, SDN
19.8308, 1947, Jan Average, Sudan, SDN
22.4613, 1947, Feb Average, Sudan, SDN
24.1134, 1947, Mar Average, Sudan, SDN
28.3438, 1947, Apr Average, Sudan, SDN
30.109, 1947, May Average, Sudan, SDN
31.0525, 1947, Jun Average, Sudan, SDN
30.0021, 1947, Jul Average, Sudan, SDN
28.9152, 1947, Aug Average, Sudan, SDN
28.5469, 1947, Sep Average, Sudan, SDN
28.2908, 1947, Oct Average, Sudan, SDN
23.8742, 1947, Nov Average, Sudan, SDN
22.7202, 1947, Dec Average, Sudan, SDN
19.9176, 1948, Jan Average, Sudan, SDN
21.3006, 1948, Feb Average, Sudan, SDN
23.1805, 1948, Mar Average, Sudan, SDN
28.5232, 1948, Apr Average, Sudan, SDN
30.371, 1948, May Average, Sudan, SDN
30.0073, 1948, Jun Average, Sudan, SDN
30.0331, 1948, Jul Average, Sudan, SDN
28.6609, 1948, Aug Average, Sudan, SDN
28.7974, 1948, Sep Average, Sudan, SDN
26.935, 1948, Oct Average, Sudan, SDN
23.4019, 1948, Nov Average, Sudan, SDN
19.8871, 1948, Dec Average, Sudan, SDN
19.7009, 1949, Jan Average, Sudan, SDN
19.7786, 1949, Feb Average, Sudan, SDN
25.0217, 1949, Mar Average, Sudan, SDN
26.9975, 1949, Apr Average, Sudan, SDN
30.5881, 1949, May Average, Sudan, SDN
30.461, 1949, Jun Average, Sudan, SDN
29.5539, 1949, Jul Average, Sudan, SDN
28.5496, 1949, Aug Average, Sudan, SDN
