Rainfall - (MM), Year, Statistics, Country, ISO3
114.566, 1937, Jul Average, Singapore, SGP
132.228, 1937, Aug Average, Singapore, SGP
195.338, 1937, Sep Average, Singapore, SGP
210.537, 1937, Oct Average, Singapore, SGP
231.623, 1937, Nov Average, Singapore, SGP
280.859, 1937, Dec Average, Singapore, SGP
326.557, 1938, Jan Average, Singapore, SGP
115.818, 1938, Feb Average, Singapore, SGP
213.15, 1938, Mar Average, Singapore, SGP
277.438, 1938, Apr Average, Singapore, SGP
259.393, 1938, May Average, Singapore, SGP
139.01, 1938, Jun Average, Singapore, SGP
136.693, 1938, Jul Average, Singapore, SGP
229.642, 1938, Aug Average, Singapore, SGP
149.535, 1938, Sep Average, Singapore, SGP
181.71, 1938, Oct Average, Singapore, SGP
185.666, 1938, Nov Average, Singapore, SGP
256.198, 1938, Dec Average, Singapore, SGP
329.444, 1939, Jan Average, Singapore, SGP
131.649, 1939, Feb Average, Singapore, SGP
203.52, 1939, Mar Average, Singapore, SGP
277.583, 1939, Apr Average, Singapore, SGP
120.967, 1939, May Average, Singapore, SGP
169.862, 1939, Jun Average, Singapore, SGP
93.0525, 1939, Jul Average, Singapore, SGP
177.818, 1939, Aug Average, Singapore, SGP
260.698, 1939, Sep Average, Singapore, SGP
346.035, 1939, Oct Average, Singapore, SGP
223.732, 1939, Nov Average, Singapore, SGP
320.872, 1939, Dec Average, Singapore, SGP
85.4474, 1940, Jan Average, Singapore, SGP
116.933, 1940, Feb Average, Singapore, SGP
70.9694, 1940, Mar Average, Singapore, SGP
176.366, 1940, Apr Average, Singapore, SGP
170.408, 1940, May Average, Singapore, SGP
214.016, 1940, Jun Average, Singapore, SGP
139.627, 1940, Jul Average, Singapore, SGP
229.261, 1940, Aug Average, Singapore, SGP
173.886, 1940, Sep Average, Singapore, SGP
134.206, 1940, Oct Average, Singapore, SGP
241.916, 1940, Nov Average, Singapore, SGP
300.828, 1940, Dec Average, Singapore, SGP
403.028, 1941, Jan Average, Singapore, SGP
137.34, 1941, Feb Average, Singapore, SGP
145.859, 1941, Mar Average, Singapore, SGP
258.91, 1941, Apr Average, Singapore, SGP
206.623, 1941, May Average, Singapore, SGP
90.7881, 1941, Jun Average, Singapore, SGP
219.552, 1941, Jul Average, Singapore, SGP
166.65, 1941, Aug Average, Singapore, SGP
118.077, 1941, Sep Average, Singapore, SGP
122.949, 1941, Oct Average, Singapore, SGP
296.196, 1941, Nov Average, Singapore, SGP
260.391, 1941, Dec Average, Singapore, SGP
271.02, 1942, Jan Average, Singapore, SGP
274.862, 1942, Feb Average, Singapore, SGP
237.106, 1942, Mar Average, Singapore, SGP
347.228, 1942, Apr Average, Singapore, SGP
195.476, 1942, May Average, Singapore, SGP
108.877, 1942, Jun Average, Singapore, SGP
110.571, 1942, Jul Average, Singapore, SGP
181.049, 1942, Aug Average, Singapore, SGP
155.427, 1942, Sep Average, Singapore, SGP
402.845, 1942, Oct Average, Singapore, SGP
240.891, 1942, Nov Average, Singapore, SGP
639.677, 1942, Dec Average, Singapore, SGP
145.01, 1943, Jan Average, Singapore, SGP
308.067, 1943, Feb Average, Singapore, SGP
235.538, 1943, Mar Average, Singapore, SGP
218.271, 1943, Apr Average, Singapore, SGP
113.089, 1943, May Average, Singapore, SGP
146.488, 1943, Jun Average, Singapore, SGP
76.9118, 1943, Jul Average, Singapore, SGP
105.652, 1943, Aug Average, Singapore, SGP
153.025, 1943, Sep Average, Singapore, SGP
162.62, 1943, Oct Average, Singapore, SGP
219.95, 1943, Nov Average, Singapore, SGP
199.01, 1943, Dec Average, Singapore, SGP
92.7389, 1944, Jan Average, Singapore, SGP
277.342, 1944, Feb Average, Singapore, SGP
68.2101, 1944, Mar Average, Singapore, SGP
189.988, 1944, Apr Average, Singapore, SGP
130.737, 1944, May Average, Singapore, SGP
128.361, 1944, Jun Average, Singapore, SGP
59.7559, 1944, Jul Average, Singapore, SGP
134.527, 1944, Aug Average, Singapore, SGP
270.262, 1944, Sep Average, Singapore, SGP
220.533, 1944, Oct Average, Singapore, SGP
225.52, 1944, Nov Average, Singapore, SGP
150.915, 1944, Dec Average, Singapore, SGP
157.784, 1945, Jan Average, Singapore, SGP
272.577, 1945, Feb Average, Singapore, SGP
347.094, 1945, Mar Average, Singapore, SGP
249.537, 1945, Apr Average, Singapore, SGP
160.04, 1945, May Average, Singapore, SGP
85.3762, 1945, Jun Average, Singapore, SGP
161.603, 1945, Jul Average, Singapore, SGP
227.52, 1945, Aug Average, Singapore, SGP
108.781, 1945, Sep Average, Singapore, SGP
269.998, 1945, Oct Average, Singapore, SGP
197.215, 1945, Nov Average, Singapore, SGP
238.127, 1945, Dec Average, Singapore, SGP
258.735, 1946, Jan Average, Singapore, SGP
279.808, 1946, Feb Average, Singapore, SGP
250.191, 1946, Mar Average, Singapore, SGP
226.961, 1946, Apr Average, Singapore, SGP
227.849, 1946, May Average, Singapore, SGP
120.049, 1946, Jun Average, Singapore, SGP
52.9474, 1946, Jul Average, Singapore, SGP
128.437, 1946, Aug Average, Singapore, SGP
215.249, 1946, Sep Average, Singapore, SGP
204.166, 1946, Oct Average, Singapore, SGP
197.291, 1946, Nov Average, Singapore, SGP
482.567, 1946, Dec Average, Singapore, SGP
299.823, 1947, Jan Average, Singapore, SGP
422.474, 1947, Feb Average, Singapore, SGP
331.944, 1947, Mar Average, Singapore, SGP
255.172, 1947, Apr Average, Singapore, SGP
115.269, 1947, May Average, Singapore, SGP
119.676, 1947, Jun Average, Singapore, SGP
99.8355, 1947, Jul Average, Singapore, SGP
121.737, 1947, Aug Average, Singapore, SGP
234.094, 1947, Sep Average, Singapore, SGP
145.827, 1947, Oct Average, Singapore, SGP
110.098, 1947, Nov Average, Singapore, SGP
423.349, 1947, Dec Average, Singapore, SGP
589.952, 1948, Jan Average, Singapore, SGP
186.013, 1948, Feb Average, Singapore, SGP
326.02, 1948, Mar Average, Singapore, SGP
180.827, 1948, Apr Average, Singapore, SGP
253.849, 1948, May Average, Singapore, SGP
157.369, 1948, Jun Average, Singapore, SGP
230.584, 1948, Jul Average, Singapore, SGP
86.9135, 1948, Aug Average, Singapore, SGP
139.027, 1948, Sep Average, Singapore, SGP
101.267, 1948, Oct Average, Singapore, SGP
328.139, 1948, Nov Average, Singapore, SGP
334.671, 1948, Dec Average, Singapore, SGP
217.257, 1949, Jan Average, Singapore, SGP
165.71, 1949, Feb Average, Singapore, SGP
92.1186, 1949, Mar Average, Singapore, SGP
276.72, 1949, Apr Average, Singapore, SGP
231.632, 1949, May Average, Singapore, SGP
192.123, 1949, Jun Average, Singapore, SGP
159.242, 1949, Jul Average, Singapore, SGP
84.8254, 1949, Aug Average, Singapore, SGP
156.757, 1949, Sep Average, Singapore, SGP
317.911, 1949, Oct Average, Singapore, SGP
252.218, 1949, Nov Average, Singapore, SGP
329.467, 1949, Dec Average, Singapore, SGP
246.725, 1950, Jan Average, Singapore, SGP
139.815, 1950, Feb Average, Singapore, SGP
266.7, 1950, Mar Average, Singapore, SGP
369.662, 1950, Apr Average, Singapore, SGP
216.049, 1950, May Average, Singapore, SGP
100.837, 1950, Jun Average, Singapore, SGP
158.925, 1950, Jul Average, Singapore, SGP
210.411, 1950, Aug Average, Singapore, SGP
178.977, 1950, Sep Average, Singapore, SGP
287.288, 1950, Oct Average, Singapore, SGP
327.313, 1950, Nov Average, Singapore, SGP
209.859, 1950, Dec Average, Singapore, SGP
653.272, 1951, Jan Average, Singapore, SGP
190.272, 1951, Feb Average, Singapore, SGP
142.093, 1951, Mar Average, Singapore, SGP
234.452, 1951, Apr Average, Singapore, SGP
120.466, 1951, May Average, Singapore, SGP
