Rainfall - (MM), Year, Statistics, Country, ISO3
191.889, 1941, Oct Average, Thailand, THA
61.9108, 1941, Nov Average, Thailand, THA
34.9455, 1941, Dec Average, Thailand, THA
26.0733, 1942, Jan Average, Thailand, THA
13.6781, 1942, Feb Average, Thailand, THA
54.3363, 1942, Mar Average, Thailand, THA
150.085, 1942, Apr Average, Thailand, THA
221.079, 1942, May Average, Thailand, THA
262.26, 1942, Jun Average, Thailand, THA
167.129, 1942, Jul Average, Thailand, THA
334.781, 1942, Aug Average, Thailand, THA
300.922, 1942, Sep Average, Thailand, THA
138.947, 1942, Oct Average, Thailand, THA
106.103, 1942, Nov Average, Thailand, THA
48.807, 1942, Dec Average, Thailand, THA
6.90972, 1943, Jan Average, Thailand, THA
22.9519, 1943, Feb Average, Thailand, THA
64.4423, 1943, Mar Average, Thailand, THA
124.923, 1943, Apr Average, Thailand, THA
190.859, 1943, May Average, Thailand, THA
177, 1943, Jun Average, Thailand, THA
203.487, 1943, Jul Average, Thailand, THA
255.36, 1943, Aug Average, Thailand, THA
301.72, 1943, Sep Average, Thailand, THA
80.4257, 1943, Oct Average, Thailand, THA
84.3894, 1943, Nov Average, Thailand, THA
21.4667, 1943, Dec Average, Thailand, THA
10.968, 1944, Jan Average, Thailand, THA
23.9731, 1944, Feb Average, Thailand, THA
22.1596, 1944, Mar Average, Thailand, THA
83.5877, 1944, Apr Average, Thailand, THA
193.841, 1944, May Average, Thailand, THA
217.877, 1944, Jun Average, Thailand, THA
186.302, 1944, Jul Average, Thailand, THA
308.958, 1944, Aug Average, Thailand, THA
201.669, 1944, Sep Average, Thailand, THA
195.978, 1944, Oct Average, Thailand, THA
71.1135, 1944, Nov Average, Thailand, THA
34.8886, 1944, Dec Average, Thailand, THA
25.9611, 1945, Jan Average, Thailand, THA
45.0851, 1945, Feb Average, Thailand, THA
25.6237, 1945, Mar Average, Thailand, THA
110.157, 1945, Apr Average, Thailand, THA
180.318, 1945, May Average, Thailand, THA
292.442, 1945, Jun Average, Thailand, THA
233.441, 1945, Jul Average, Thailand, THA
246.407, 1945, Aug Average, Thailand, THA
271.334, 1945, Sep Average, Thailand, THA
93.5801, 1945, Oct Average, Thailand, THA
53.1021, 1945, Nov Average, Thailand, THA
41.4278, 1945, Dec Average, Thailand, THA
16.0093, 1946, Jan Average, Thailand, THA
13.4398, 1946, Feb Average, Thailand, THA
46.9493, 1946, Mar Average, Thailand, THA
138.57, 1946, Apr Average, Thailand, THA
223.274, 1946, May Average, Thailand, THA
157.293, 1946, Jun Average, Thailand, THA
161.967, 1946, Jul Average, Thailand, THA
207.608, 1946, Aug Average, Thailand, THA
256.157, 1946, Sep Average, Thailand, THA
173.637, 1946, Oct Average, Thailand, THA
48.2207, 1946, Nov Average, Thailand, THA
36.6385, 1946, Dec Average, Thailand, THA
25.2264, 1947, Jan Average, Thailand, THA
22.4395, 1947, Feb Average, Thailand, THA
49.0391, 1947, Mar Average, Thailand, THA
159.902, 1947, Apr Average, Thailand, THA
155.904, 1947, May Average, Thailand, THA
210.299, 1947, Jun Average, Thailand, THA
205.324, 1947, Jul Average, Thailand, THA
295.556, 1947, Aug Average, Thailand, THA
214.714, 1947, Sep Average, Thailand, THA
115.319, 1947, Oct Average, Thailand, THA
35.0387, 1947, Nov Average, Thailand, THA
32.0629, 1947, Dec Average, Thailand, THA
