Rainfall - (MM), Year, Statistics, Country, ISO3
153.386, 1941, Mar Average, Rwanda, RWA
204.865, 1941, Apr Average, Rwanda, RWA
159.2, 1941, May Average, Rwanda, RWA
49.2533, 1941, Jun Average, Rwanda, RWA
2.02121, 1941, Jul Average, Rwanda, RWA
60.2833, 1941, Aug Average, Rwanda, RWA
30.9656, 1941, Sep Average, Rwanda, RWA
125.005, 1941, Oct Average, Rwanda, RWA
193.225, 1941, Nov Average, Rwanda, RWA
164.197, 1941, Dec Average, Rwanda, RWA
107.241, 1942, Jan Average, Rwanda, RWA
93.3866, 1942, Feb Average, Rwanda, RWA
207.664, 1942, Mar Average, Rwanda, RWA
195.625, 1942, Apr Average, Rwanda, RWA
189.564, 1942, May Average, Rwanda, RWA
7.22756, 1942, Jun Average, Rwanda, RWA
7.03953, 1942, Jul Average, Rwanda, RWA
92.6052, 1942, Aug Average, Rwanda, RWA
19.8308, 1942, Sep Average, Rwanda, RWA
77.1992, 1942, Oct Average, Rwanda, RWA
103.451, 1942, Nov Average, Rwanda, RWA
88.364, 1942, Dec Average, Rwanda, RWA
72.6571, 1943, Jan Average, Rwanda, RWA
104.293, 1943, Feb Average, Rwanda, RWA
95.482, 1943, Mar Average, Rwanda, RWA
138.177, 1943, Apr Average, Rwanda, RWA
105.286, 1943, May Average, Rwanda, RWA
47.2503, 1943, Jun Average, Rwanda, RWA
1.36003, 1943, Jul Average, Rwanda, RWA
72.6353, 1943, Aug Average, Rwanda, RWA
58.2568, 1943, Sep Average, Rwanda, RWA
87.9691, 1943, Oct Average, Rwanda, RWA
89.0129, 1943, Nov Average, Rwanda, RWA
101.121, 1943, Dec Average, Rwanda, RWA
130.821, 1944, Jan Average, Rwanda, RWA
73.8087, 1944, Feb Average, Rwanda, RWA
138.271, 1944, Mar Average, Rwanda, RWA
138.24, 1944, Apr Average, Rwanda, RWA
142.863, 1944, May Average, Rwanda, RWA
8.45399, 1944, Jun Average, Rwanda, RWA
1.77769, 1944, Jul Average, Rwanda, RWA
27.1309, 1944, Aug Average, Rwanda, RWA
122.699, 1944, Sep Average, Rwanda, RWA
121.323, 1944, Oct Average, Rwanda, RWA
137.385, 1944, Nov Average, Rwanda, RWA
98.1581, 1944, Dec Average, Rwanda, RWA
90.7539, 1945, Jan Average, Rwanda, RWA
71.6513, 1945, Feb Average, Rwanda, RWA
93.2656, 1945, Mar Average, Rwanda, RWA
105.24, 1945, Apr Average, Rwanda, RWA
190.839, 1945, May Average, Rwanda, RWA
55.2236, 1945, Jun Average, Rwanda, RWA
13.9606, 1945, Jul Average, Rwanda, RWA
58.4677, 1945, Aug Average, Rwanda, RWA
102.01, 1945, Sep Average, Rwanda, RWA
96.636, 1945, Oct Average, Rwanda, RWA
146.324, 1945, Nov Average, Rwanda, RWA
93.6452, 1945, Dec Average, Rwanda, RWA
87.1965, 1946, Jan Average, Rwanda, RWA
86.3423, 1946, Feb Average, Rwanda, RWA
104.48, 1946, Mar Average, Rwanda, RWA
185.286, 1946, Apr Average, Rwanda, RWA
104.749, 1946, May Average, Rwanda, RWA
16.6229, 1946, Jun Average, Rwanda, RWA
9.48084, 1946, Jul Average, Rwanda, RWA
24.1095, 1946, Aug Average, Rwanda, RWA
78.076, 1946, Sep Average, Rwanda, RWA
125.651, 1946, Oct Average, Rwanda, RWA
154.365, 1946, Nov Average, Rwanda, RWA
133.616, 1946, Dec Average, Rwanda, RWA
118.337, 1947, Jan Average, Rwanda, RWA
120.387, 1947, Feb Average, Rwanda, RWA
153.431, 1947, Mar Average, Rwanda, RWA
228.222, 1947, Apr Average, Rwanda, RWA
152.145, 1947, May Average, Rwanda, RWA
60.4197, 1947, Jun Average, Rwanda, RWA
50.6323, 1947, Jul Average, Rwanda, RWA
5.81928, 1947, Aug Average, Rwanda, RWA
71.8402, 1947, Sep Average, Rwanda, RWA
102.753, 1947, Oct Average, Rwanda, RWA
82.9117, 1947, Nov Average, Rwanda, RWA
110.728, 1947, Dec Average, Rwanda, RWA
102.71, 1948, Jan Average, Rwanda, RWA
105.441, 1948, Feb Average, Rwanda, RWA
103.999, 1948, Mar Average, Rwanda, RWA
136.703, 1948, Apr Average, Rwanda, RWA
96.362, 1948, May Average, Rwanda, RWA
